Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.9974621568466455,2.637459457223568,337.3673186302185,42,100.0
1,0.995663951798166,4.506512913138249,295.80747413635254,39,100.0
2,0.9960553677195897,4.099951030174075,463.14685320854187,53,100.0
3,0.9967957808271919,3.330581837581243,560.6430504322052,62,100.0
4,0.9586806260265571,42.95141737969631,84.03513169288635,13,100.0
5,0.9963276900410061,3.8175883139094253,502.44919991493225,59,100.0
6,0.995759751728257,4.40643044710168,445.95848178863525,56,100.0
7,0.9965202283310645,3.6159392334151663,327.8176794052124,39,100.0
8,0.9962488058504162,3.89775720292315,394.2016875743866,39,100.0
9,0.9960272798989235,4.127700670958621,369.49389600753784,42,100.0
