Task number Cost reduction,Final cost,Optimisation time (ms),Number iterations,Average percent derivs
0,0.7880092177855973,1.630933834727948,256.67349100112915,45,100.0
1,0.5485636345523278,3.5000256134879817,77.70671677589417,13,100.0
2,0.793434861882365,1.6139045449287102,169.31523633003235,35,100.0
3,0.7692229499396953,1.816981064574609,174.02262568473816,32,100.0
4,0.4661207708876076,4.235733437614258,130.15277862548828,10,100.0
5,0.7770745925931654,1.7822303677301627,197.41168665885925,38,100.0
6,0.7682677050856072,1.769055332025773,129.7217137813568,28,100.0
7,0.7181704301397502,2.1348516181410893,105.94787693023682,20,100.0
8,0.7997436523537541,1.5051663269934898,146.0972661972046,27,100.0
9,0.7938662539508703,1.5372876445005708,127.3715922832489,25,100.0
